EMP_CODIGO,REFERENCIA,COD_GRUPO,COD_SETOR_COMERCIAL,NUM_QUADRA,COD_ROTA_LEITURA,MATRICULA,SEQ_RESPONSAVEL,ECO_RESIDENCIAL,ECO_COMERCIAL,ECO_INDUSTRIAL,ECO_PUBLICA,ECO_OUTRAS,LTR_ATUAL,LTR_COLETADA,DAT_LEITURA,DIAS_LEITURA,CONS_MEDIDO,TIPO_LIGACAO,CATEGORIA,SUB_CATEGORIA,DSC_OCORRENCIA,COD_LEITURA_INF_1,COD_LEITURA_INF_2,COD_LEITURA_INF_3,HORA_LEITURA,DSC_SIMULTANEA,VOLUME_ESTIMADO,VOLUME_ESTIMADO_ACUM,FATURADO_MEDIA,COD_LEITURA_INT,STA_TROCA,EXCECAO,STA_ACEITA_LEITURA,COD_LATITUDE,COD_LONGITUDE,FRAUDE
2.0,2019-03-01,18.0,24.0,132.0,8.0,17339271,168156.0,1.0,0.0,0.0,0.0,0.0,2470.0,2470.0,2019-03-28,29.0,8.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:45:07,01-EM MAOS,-37.0,0.0,,900.0,N,Normal,S,-20.478181,-54.570723,0
2.0,2019-01-01,11.0,2.0,12.0,1.0,17103701,644868.0,0.0,1.0,0.0,0.0,0.0,2255.0,2255.0,2019-01-21,34.0,60.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:41:33,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.466282,-54.619585,0
2.0,2019-12-01,11.0,14.0,34.0,7.0,17286391,548092.0,0.0,1.0,0.0,0.0,0.0,767.0,767.0,2019-12-17,33.0,10.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:49:35,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.440056,-54.599904,0
2.0,2019-09-01,17.0,24.0,490.0,8.0,17900602,709756.0,1.0,0.0,0.0,0.0,0.0,170.0,170.0,2019-09-25,33.0,2.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,15:23:41,62-RETIDA - NÃO IMPRESSA,0.0,0.0,,900.0,N,Normal,S,-20.491227,-54.571217,0
2.0,2019-02-01,4.0,47.0,26.0,26.0,17770214,573529.0,5.0,0.0,0.0,0.0,0.0,1441.0,1441.0,2019-02-06,28.0,39.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:40:34,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.4982,-54.618437,0
2.0,2019-08-01,8.0,43.0,508.0,24.0,17777158,1005139.0,1.0,0.0,0.0,0.0,0.0,1025.0,1025.0,2019-08-14,33.0,19.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:22:12,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.499608,-54.653715,0
2.0,2019-07-01,10.0,7.0,234.0,4.0,17106537,96262.0,0.0,1.0,0.0,0.0,0.0,2437.0,2437.0,2019-07-16,32.0,31.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:38:01,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.473139,-54.612092,0
2.0,2019-10-01,17.0,15.0,352.0,3.0,17081177,86685.0,1.0,0.0,0.0,0.0,0.0,1627.0,1627.0,2019-10-24,31.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:57:42,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.457271,-54.626261,0
2.0,2019-06-01,6.0,47.0,136.0,29.0,17715890,235155.0,0.0,1.0,0.0,0.0,0.0,443.0,0.0,2019-06-10,32.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:36:55,02-CAIXA CORREIO,9.0,9.0,MEDIA,107.0,N,Normal,N,-20.497869,-54.630912,0
2.0,2019-05-01,11.0,14.0,14.0,7.0,17352245,832824.0,0.0,1.0,0.0,0.0,0.0,1632.0,1632.0,2019-05-15,29.0,7.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,16:33:19,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.436622,-54.598093,0
2.0,2019-03-01,10.0,20.0,385.0,11.0,17315933,331375.0,1.0,0.0,0.0,0.0,0.0,62.0,62.0,2019-03-19,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:59:11,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.485973,-54.624407,1
2.0,2019-01-01,12.0,73.0,2.0,32.0,17942472,844155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-19,32.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,11:23:00,04-FIXADA AO PORTAO,0.0,0.0,MEDIA,107.0,N,Normal,N,-20.451048,-54.710141,0
2.0,2019-12-01,5.0,9.0,272.0,7.0,17350809,404282.0,0.0,1.0,0.0,0.0,0.0,22.0,22.0,2019-12-10,33.0,22.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:49:39,53-RETIDA - CODIGO LEITURA,0.0,0.0,,906.0,N,Normal,S,-20.471999,-54.584165,0
2.0,2019-09-01,17.0,3.0,104.0,1.0,17090306,439781.0,1.0,0.0,0.0,0.0,0.0,715.0,715.0,2019-09-27,31.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,11:59:22,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.45465,-54.595105,1
2.0,2019-02-01,9.0,53.0,54.0,34.0,17945683,868093.0,1.0,0.0,0.0,0.0,0.0,161.0,161.0,2019-02-22,29.0,79.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:43:29,60-RETIDA - MED > 2X MED MEDID,0.0,0.0,,902.0,N,Normal,S,-20.486251,-54.547254,1
2.0,2019-08-01,8.0,65.0,104.0,35.0,17333818,933211.0,1.0,0.0,0.0,0.0,0.0,1522.0,1522.0,2019-08-15,29.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:36:21,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.383174,-54.565103,0
2.0,2019-07-01,4.0,13.0,32.0,9.0,17730574,822291.0,0.0,1.0,0.0,0.0,0.0,2603.0,2603.0,2019-07-05,29.0,63.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:54:45,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.441493,-54.600951,0
2.0,2019-10-01,17.0,31.0,444.0,12.0,17733002,250742.0,1.0,0.0,0.0,0.0,0.0,2861.0,2861.0,2019-10-26,30.0,11.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,10:06:03,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.425224,-54.598998,0
2.0,2019-06-01,9.0,30.0,292.0,15.0,17208643,450569.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,2019-06-15,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:35:20,02-CAIXA CORREIO,22.0,22.0,MEDIA,107.0,N,Normal,N,-20.418482,-54.597946,0
2.0,2019-05-01,6.0,5.0,152.0,4.0,17077307,458039.0,0.0,1.0,0.0,0.0,0.0,696.0,696.0,2019-05-09,31.0,12.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,08:26:19,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.451995,-54.616425,0
2.0,2019-03-01,4.0,19.0,310.0,12.0,17538494,213630.0,1.0,0.0,0.0,0.0,0.0,1395.0,1395.0,2019-03-08,29.0,8.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:10:33,01-EM MAOS,-9.0,0.0,,900.0,N,Normal,S,-20.471047,-54.642348,0
2.0,2019-01-01,10.0,65.0,189.0,35.0,17849522,425504.0,0.0,0.0,0.0,1.0,0.0,1837.0,1837.0,2019-01-21,33.0,12.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,09:51:46,69-RETIDA - CONSOLIDADO,0.0,0.0,,900.0,N,Normal,S,-20.38411,-54.567258,0
2.0,2019-12-01,5.0,20.0,84.0,15.0,17333512,165987.0,0.0,1.0,0.0,0.0,0.0,847.0,847.0,2019-12-09,32.0,30.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:37:53,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.497681,-54.638563,0
2.0,2019-09-01,19.0,12.0,294.0,6.0,17867935,1006969.0,0.0,1.0,0.0,0.0,0.0,34.0,34.0,2019-09-28,30.0,3.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,11:17:13,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.444546,-54.570263,0
2.0,2019-02-01,20.0,26.0,42.0,35.0,17848630,421942.0,1.0,0.0,0.0,0.0,0.0,124286.0,124286.0,2019-02-28,29.0,171.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:58:50,60-RETIDA - MED > 2X MED MEDID,0.0,0.0,,902.0,N,Isento Agua e Esgoto,S,-20.46024,-54.561175,1
2.0,2019-08-01,8.0,83.0,174.0,40.0,17453815,197251.0,1.0,0.0,0.0,0.0,0.0,1222.0,1222.0,2019-08-13,33.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:51:59,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.526967,-54.647216,0
2.0,2019-07-01,16.0,18.0,60.0,4.0,17879383,722365.0,0.0,0.0,0.0,1.0,0.0,7081.0,7081.0,2019-07-24,30.0,288.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,10:00:44,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.456147,-54.709756,0
2.0,2019-10-01,17.0,31.0,406.0,12.0,17722231,240869.0,1.0,0.0,0.0,0.0,0.0,886.0,886.0,2019-10-26,28.0,15.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,14:59:26,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.420526,-54.598975,1
2.0,2019-06-01,5.0,4.0,88.0,3.0,17075406,81508.0,1.0,0.0,0.0,0.0,0.0,817.0,0.0,2019-06-08,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,07:53:48,02-CAIXA CORREIO,2.0,2.0,MEDIA,107.0,N,Normal,N,-20.451448,-54.594973,0
2.0,2019-05-01,10.0,1.0,28.0,1.0,17604299,791923.0,0.0,1.0,0.0,0.0,0.0,899.0,899.0,2019-05-20,28.0,26.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,10:13:02,01-EM MAOS,0.0,0.0,,903.0,N,Normal,S,-20.461108,-54.61687,0
2.0,2019-03-01,4.0,4.0,42.0,3.0,17722465,534148.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,2019-03-09,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:20:24,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.446162,-54.600215,0
2.0,2019-01-01,12.0,88.0,495.0,40.0,17912459,654855.0,0.0,0.0,1.0,0.0,0.0,284.0,284.0,2019-01-18,32.0,23.0,Hidrometrado,INDUSTRIAL,INDUSTRIAL,NORMAL,,,,15:24:13,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.514698,-54.587666,0
2.0,2019-12-01,17.0,31.0,297.0,13.0,17893057,579488.0,1.0,0.0,0.0,0.0,0.0,725.0,725.0,2019-12-26,30.0,6.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:33:16,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,908.0,N,Normal,S,-20.424035,-54.608182,0
2.0,2019-09-01,15.0,44.0,286.0,15.0,17916334,671477.0,1.0,0.0,0.0,0.0,0.0,217.0,217.0,2019-09-23,33.0,2.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,13:27:36,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.495057,-54.642488,0
2.0,2019-02-01,15.0,41.0,244.0,14.0,17866682,484991.0,0.0,1.0,0.0,0.0,0.0,302.0,302.0,2019-02-25,33.0,10.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:43:26,51-RETIDA - ENDER. ESP,0.0,0.0,,902.0,N,Normal,S,-20.486069,-54.6765,1
2.0,2019-08-01,8.0,61.0,330.0,32.0,17258208,712244.0,1.0,0.0,0.0,0.0,0.0,1054.0,1054.0,2019-08-13,32.0,14.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:35:09,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.424305,-54.561318,0
2.0,2019-07-01,4.0,4.0,4.0,2.0,17722387,518783.0,0.0,1.0,0.0,0.0,0.0,491.0,491.0,2019-07-05,29.0,4.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:23:01,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.452134,-54.603201,1
2.0,2019-10-01,7.0,16.0,208.0,13.0,17083481,88461.0,1.0,0.0,0.0,0.0,0.0,1232.0,1232.0,2019-10-09,28.0,11.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,13:10:44,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.453498,-54.64513,0
2.0,2019-06-01,12.0,2.0,38.0,1.0,17103994,823407.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,2019-06-19,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,07:49:52,04-FIXADA AO PORTAO,7.0,14.0,MEDIA,107.0,N,Normal,N,-20.466047,-54.614834,1
2.0,2019-05-01,15.0,2.0,152.0,1.0,17523697,1002934.0,0.0,1.0,0.0,0.0,0.0,1796.0,1796.0,2019-05-24,30.0,20.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,08:04:31,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.460703,-54.595773,0
2.0,2019-03-01,14.0,55.0,502.0,20.0,17844235,403768.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2019-03-26,28.0,4.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:57:37,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.478865,-54.543794,1
2.0,2019-01-01,5.0,33.0,410.0,21.0,17425453,476531.0,0.0,1.0,0.0,0.0,0.0,1287.0,1287.0,2019-01-11,30.0,6.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:51:38,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.416384,-54.63567,0
2.0,2019-12-01,18.0,85.0,339.0,38.0,17430007,880602.0,0.0,1.0,0.0,0.0,0.0,377.0,377.0,2019-12-26,30.0,5.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:59:02,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.528748,-54.621919,0
2.0,2019-09-01,19.0,11.0,2.0,4.0,17547440,452834.0,0.0,0.0,0.0,1.0,0.0,95398.0,95398.0,2019-09-28,30.0,1608.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,515.0,,,11:22:26,69-RETIDA - CONSOLIDADO,0.0,0.0,,900.0,N,Normal,S,-20.437944,-54.566257,0
2.0,2019-02-01,4.0,16.0,26.0,10.0,17212518,640169.0,16.0,0.0,0.0,0.0,0.0,7477.0,7477.0,2019-02-06,28.0,88.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:39:17,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.457718,-54.633916,1
2.0,2019-08-01,8.0,9.0,56.0,6.0,17729454,318758.0,1.0,0.0,0.0,0.0,0.0,256.0,256.0,2019-08-16,31.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,15:40:14,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.478871,-54.580592,1
2.0,2019-07-01,11.0,21.0,152.0,11.0,17953011,904471.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-22,34.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,15:05:12,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.493868,-54.613508,0
2.0,2019-10-01,7.0,83.0,54.0,40.0,17945624,867776.0,1.0,0.0,0.0,0.0,0.0,41.0,41.0,2019-10-10,29.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,15:15:51,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.523432,-54.640342,0
2.0,2019-06-01,12.0,31.0,182.0,13.0,17607661,220383.0,1.0,0.0,0.0,0.0,0.0,191.0,0.0,2019-06-18,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,07:32:21,04-FIXADA AO PORTAO,6.0,12.0,MEDIA,107.0,N,Normal,N,-20.429957,-54.607081,0
2.0,2019-05-01,20.0,28.0,162.0,4.0,17269320,767481.0,0.0,1.0,0.0,0.0,0.0,60961.0,60961.0,2019-05-31,31.0,1051.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:52:51,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.419057,-54.579359,0
2.0,2019-03-01,15.0,88.0,630.0,33.0,17802756,887394.0,0.0,1.0,0.0,0.0,0.0,174.0,174.0,2019-03-26,32.0,3.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:52:20,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.520879,-54.585943,1
2.0,2019-01-01,5.0,30.0,86.0,19.0,17798148,641961.0,1.0,0.0,0.0,0.0,0.0,1522.0,1522.0,2019-01-10,30.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:19:37,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.427644,-54.593991,0
2.0,2019-12-01,13.0,15.0,52.0,7.0,17867785,1009254.0,1.0,0.0,0.0,0.0,0.0,543.0,0.0,2019-12-18,28.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,17:09:50,04-FIXADA AO PORTAO,0.0,0.0,MEDIA,107.0,N,Normal,N,-20.45242,-54.632832,1
2.0,2019-09-01,99.0,19.0,204.0,14.0,17720382,239160.0,16.0,0.0,0.0,0.0,0.0,9482.0,9482.0,2019-09-30,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:50:32,67-RETIDA - GRANDE CLIENTE,0.0,0.0,,900.0,N,Normal,S,-20.47637,-54.635953,0
2.0,2019-02-01,11.0,65.0,170.0,33.0,17770199,253383.0,1.0,0.0,0.0,0.0,0.0,1536.0,1536.0,2019-02-18,28.0,30.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,15:20:24,02-CAIXA CORREIO,0.0,0.0,,902.0,N,Normal,S,-20.382862,-54.56949,1
2.0,2019-08-01,8.0,23.0,312.0,15.0,17616457,717743.0,1.0,0.0,0.0,0.0,0.0,314.0,314.0,2019-08-14,33.0,2.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:41:26,03-VIZINHO,0.0,0.0,,900.0,N,Normal,S,-20.479157,-54.590576,0
2.0,2019-07-01,8.0,23.0,316.0,15.0,17408952,871646.0,0.0,1.0,0.0,0.0,0.0,251.0,251.0,2019-07-12,30.0,5.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:48:45,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.478592,-54.590905,0
2.0,2019-10-01,13.0,83.0,576.0,37.0,17459238,199479.0,1.0,0.0,0.0,0.0,0.0,488.0,488.0,2019-10-18,32.0,11.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,09:59:22,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.534349,-54.646715,1
2.0,2019-06-01,8.0,19.0,278.0,10.0,17112533,100992.0,1.0,1.0,0.0,0.0,0.0,152.0,0.0,2019-06-11,32.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:03:29,02-CAIXA CORREIO,16.0,16.0,MEDIA,107.0,N,Normal,N,-20.477116,-54.644124,0
2.0,2019-05-01,5.0,39.0,164.0,27.0,17352009,767810.0,0.0,1.0,0.0,0.0,0.0,3481.0,3481.0,2019-05-09,28.0,63.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:47:28,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.453605,-54.666584,0
2.0,2019-03-01,4.0,39.0,68.0,21.0,17796664,685005.0,1.0,0.0,0.0,0.0,0.0,1083.0,1083.0,2019-03-08,29.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:22:27,02-CAIXA CORREIO,0.0,0.0,,908.0,N,Normal,S,-20.45508,-54.660275,0
2.0,2019-01-01,16.0,78.0,348.0,38.0,17726156,244693.0,16.0,0.0,0.0,0.0,0.0,10046.0,10046.0,2019-01-24,33.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:17:15,53-RETIDA - CODIGO LEITURA,0.0,0.0,,909.0,N,Normal,S,-20.514347,-54.661563,1
2.0,2019-12-01,4.0,10.0,312.0,8.0,17887677,557037.0,1.0,0.0,0.0,0.0,0.0,227.0,227.0,2019-12-06,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,17:07:56,51-RETIDA - ENDER. ESP,0.0,0.0,,905.0,N,Normal,S,-20.463248,-54.579554,1
2.0,2019-09-01,14.0,22.0,116.0,6.0,17844687,487138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-09-18,0.0,0.0,Consumo Fixo,COMERCIAL,COMERCIAL,NORMAL,,,,14:39:04,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.487638,-54.610109,0
2.0,2019-02-01,7.0,1.0,162.0,2.0,17540243,955621.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,2019-02-13,29.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,13:56:13,04-FIXADA AO PORTAO,3.0,3.0,MEDIA,107.0,N,Normal,N,-20.453825,-54.603906,0
2.0,2019-08-01,8.0,87.0,319.0,42.0,17781076,353719.0,1.0,0.0,0.0,0.0,0.0,2273.0,2273.0,2019-08-13,32.0,12.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:08:22,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.531464,-54.606477,0
2.0,2019-07-01,14.0,22.0,16.0,6.0,17222074,463951.0,0.0,1.0,0.0,0.0,0.0,701.0,701.0,2019-07-20,32.0,9.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:41:59,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.49156,-54.613474,1
2.0,2019-10-01,13.0,37.0,288.0,15.0,17474807,201592.0,1.0,0.0,0.0,0.0,0.0,923.0,923.0,2019-10-17,29.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,14:53:12,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.436906,-54.65026,0
2.0,2019-06-01,16.0,70.0,12.0,31.0,17566210,217178.0,1.0,0.0,0.0,0.0,0.0,1036.0,0.0,2019-06-25,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,15:56:54,04-FIXADA AO PORTAO,18.0,18.0,MEDIA,107.0,N,Normal,N,-20.410019,-54.635122,1
2.0,2019-05-01,12.0,52.0,134.0,22.0,17875376,833335.0,1.0,0.0,0.0,0.0,0.0,114.0,114.0,2019-05-21,33.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:51:09,02-CAIXA CORREIO,0.0,0.0,,905.0,N,Normal,S,-20.50556,-54.578503,0
2.0,2019-03-01,18.0,32.0,204.0,12.0,17803669,286654.0,1.0,0.0,0.0,0.0,0.0,1168.0,1168.0,2019-03-28,28.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:34:11,04-FIXADA AO PORTAO,-10.0,0.0,,900.0,N,Normal,S,-20.42066,-54.619805,0
2.0,2019-01-01,17.0,71.0,104.0,26.0,17891855,635022.0,1.0,0.0,0.0,0.0,0.0,677.0,677.0,2019-01-25,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:00:10,02-CAIXA CORREIO,0.0,0.0,,905.0,N,Normal,S,-20.411606,-54.649242,1
2.0,2019-12-01,6.0,6.0,70.0,5.0,17212522,765826.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,2019-12-09,31.0,55.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,15:04:14,01-EM MAOS,0.0,0.0,,900.0,S,Normal,S,-20.464943,-54.62637,0
2.0,2019-09-01,19.0,62.0,100.0,31.0,17848770,686781.0,0.0,1.0,0.0,0.0,0.0,42532.0,42532.0,2019-09-25,28.0,1488.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,16:00:05,67-RETIDA - GRANDE CLIENTE,0.0,0.0,,900.0,N,Normal,S,-20.396937,-54.560663,0
2.0,2019-02-01,14.0,14.0,320.0,4.0,17899373,605889.0,0.0,1.0,0.0,0.0,0.0,14983.0,14983.0,2019-02-21,29.0,24.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:57:31,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,903.0,N,Normal,S,-20.439077,-54.618307,0
2.0,2019-08-01,8.0,25.0,430.0,17.0,17833222,355772.0,1.0,0.0,0.0,0.0,0.0,1311.0,1311.0,2019-08-13,32.0,26.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:32:18,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.473684,-54.567459,0
2.0,2019-07-01,7.0,33.0,450.0,23.0,17429167,830220.0,0.0,1.0,0.0,0.0,0.0,1796.0,1796.0,2019-07-17,35.0,7.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:52:12,02-CAIXA CORREIO,0.0,0.0,,908.0,N,Normal,S,-20.418447,-54.627762,0
